"player_page","player"
"/wiki/Andrew_Pattison","A Pattison"
"/wiki/Spain","J Gisbert Sr"
"/wiki/France","J Gisbert Sr"
"/wiki/Jos%C3%A9_Mandarino","J Mandarino"
"/wiki/Jean_Lovera","J Lovera"
"/w/index.php?title=Bill_Freer&action=edit&redlink=1","B Freer"
"/wiki/Franti%C5%A1ek_Pala","F Pala"
"/w/index.php?title=Rayno_Seegers&action=edit&redlink=1","R Seegers"
"/wiki/Ra%C3%BAl_Peralta","R Peralta"
"/wiki/Franco_Bartoni","F Bartoni"
"/wiki/Derek_Schroder","D Schroder"
"/wiki/Bob_Rheinberger","R Rheinberger"
"/wiki/Jean-Fran%C3%A7ois_Caujolle","JF Caujolle"
"/wiki/Jun_Kuki","J Kuki"
"/wiki/Richard_Russell_(tennis)","R Russell"
"/wiki/Han_Jurgen_Pohmann","HJ Pohmann"
"/wiki/Ian_Fletcher_(tennis)","I Fletcher"
"/wiki/G%C3%A9za_Varga_(tennis)","G Varga"
"/wiki/Frank_Froehling","Frank Froehling"
"/wiki/Stan_Smith","Stan Smith"
"/wiki/Patrick_Proisy","Patrick Proisy"
"/wiki/Arthur_Ashe","Ashe"
"/w/index.php?title=Victor_Egorov&action=edit&redlink=1","Egorov"
"/wiki/Jean-Loup_Rouyer","Rouyer"
"/wiki/Byron_Bertram","Bertram"
"/wiki/Syd_Ball","Ball"
"/wiki/Ian_Fletcher_(tennis)","Fletcher"
"/wiki/Paul_van_Min","Van Min"
"/wiki/Charlie_Pasarell","Pasarell"
"/wiki/John_Alexander_(tennis)","Alexander"
"/w/index.php?title=Peeter_Lamp&action=edit&redlink=1","Lamp"
"/wiki/Rainer_Kuhlmey","Kuhlmey"
"/wiki/Frank_Froehling","Froehling"
"/wiki/Jan_Leschly","Leschly"
"/wiki/Franco_Bartoni","Bartoni"
"/w/index.php?title=Hendrick_Sepp&action=edit&redlink=1","Sepp"
"/wiki/Szabolcz_Baranyi","Baranyi"
"/wiki/Jos%C3%A9_Mandarino","Mandarino"
"/wiki/Ross_Case","Case"
"/wiki/Brian_Fairlie","Fairlie"
"/wiki/Stan_Smith","Smith"
"/wiki/Nicholas_Kalogeropoulos","Kalogeropoulos"
"/wiki/Jos%C3%A9_Guerrero_(tennis)","Guerrero"
"/w/index.php?title=Bill_Freer&action=edit&redlink=1","Freer"
"/wiki/Corrado_Barazzutti","Barazzutti"
"/wiki/Toshiro_Sakai","Sakai"
"/wiki/Manuel_Orantes","Orantes"
"/wiki/Patrice_Dominguez","Dominguez"
"/wiki/Teimuraz_Kakoulia","Kakoulia"
"/wiki/Adriano_Panatta","Panatta"
"/wiki/Wanaro_N%27Godrella","NGodrella"
"/wiki/Hans_Kary","Kary"
"/wiki/Jaidip_Mukherjea","Mukherjea"
"/wiki/Vladimir_Zednik","Zednik"
"/w/index.php?title=Jean-Paul_Meyer&action=edit&redlink=1","Meyer"
"/wiki/Tom_Gorman_(tennis)","Gorman"
"/wiki/Andrew_Pattison","Pattison"
"/wiki/Pat_Cramer","Cramer"
"/wiki/Spain","Gisbert Sr"
"/wiki/Vincenzo_Franchitti","Franchitti"
"/wiki/William_Bowrey","Bowrey"
"/w/index.php?title=Pierre_Joly&action=edit&redlink=1","Joly"
"/wiki/Colin_Dibley","Dibley"
"/wiki/Terry_Addison","Addison"
"/wiki/Massimo_Di_Domenico","Di Domenico"
"/w/index.php?title=Peter_Marmureanu&action=edit&redlink=1","Marmureanu"
"/wiki/Robert_Maud","Maud"
"/wiki/Jun_Kuki","Kuki"
"/wiki/Phil_Dent","Dent"
"/wiki/Robert_Lutz_(tennis)","Lutz"
"/wiki/Bob_Lutz_(tennis)","Lutz"
"/wiki/Jairo_Velasco,_Sr.","Velasco Sr"
"/wiki/Patrick_Proisy","Proisy"
"/wiki/David_Lloyd_(tennis)","Lloyd"
"/wiki/Jaime_Pinto-Bravo","PintoBravo"
"/wiki/Ezio_Di_Matteo","Di Matteo"
"/wiki/Antonio_Zugarelli","Zugarelli"
"/wiki/Alex_Metreveli","Metreveli"
"/wiki/Atet_Wijono","Wijono"
"/w/index.php?title=Zlatko_Ivancic&action=edit&redlink=1","Ivancic"
"/wiki/Jean-Baptiste_Chanfreau","Chanfreau"
"/wiki/Anatoli_Volkov","Volkov"
"/wiki/Jaime_Fillol_Sr.","Fillol Sr"
"/wiki/Geoff_Masters","Masters"
"/wiki/Onny_Parun","Parun"
"/wiki/Adriano_Panatta","Adriano Panatta"
"/wiki/Alex_Metreveli","Alex Metreveli"
"/wiki/Harold_Solomon","Harold Solomon"
"/wiki/Manuel_Orantes","Manuel Orantes"
"/wiki/Vladimir_Korotkov_(tennis)","V Korotkov"
"/wiki/Haroon_Rahim","H Rahim"
"/wiki/Ricardo_Cano","R Cano"
"/wiki/Pat_Cramer","P Cramer"
"/wiki/Bernard_Mignot","B Mignot"
"/wiki/Brian_Gottfried","B Gottfried"
"/wiki/Patrice_Dominguez","P Dominguez"
"/wiki/Clark_Graebner","C Graebner"
"/wiki/Ji%C5%99%C3%AD_H%C5%99ebec","J Hrebec"
"/wiki/Attila_Korp%C3%A1s","A Korpas"
"/wiki/Harold_Solomon","H Solomon"
"/wiki/Antonio_Mu%C3%B1oz_(tennis)","A Munoz"
"/wiki/Jimmy_Connors","J Connors"
"/wiki/Guillermo_Vilas","G Vilas"
"/wiki/Kim_Warwick","K Warwick"
"/wiki/Jaime_Fillol_Sr.","J Fillol Sr"
"/w/index.php?title=John_De_Mendoza&action=edit&redlink=1","J De Mendoza"
"/wiki/Juan_Gisbert_Sr","J Gisbert Sr"
"/wiki/Antonio_Zugarelli","A Zugarelli"
"/wiki/Jose_Mandarino","J Mandarino"
"/wiki/Paolo_Bertolucci","P Bertolucci"
"/wiki/John_Paish","J Paish"
"/wiki/P%C3%A9ter_Sz%C5%91ke","P Szoke"
"/wiki/Allan_McDonald_(tennis)","A McDonald"
"/wiki/Roger_Taylor_(tennis)","Roger Taylor"
"/wiki/Tom_Gorman_(tennis)","Tom Gorman"
"/wiki/Paolo_Bertolucci","Paolo Bertolucci"
"/wiki/J%C3%BCrgen_Fassbender","Fassbender"
"/wiki/Denis_Naegelen","Naegelen"
"/wiki/Marcello_Lara","Lara"
"/wiki/Ismail_El_Shafei","El Shafei"
"/wiki/Karl_Meiler","Meiler"
"/wiki/Eddie_Dibbs","Dibbs"
"/wiki/Guillermo_Vilas","Vilas"
"/wiki/Eric_Deblicker","Deblicker"
"/wiki/Paul_Gerken","Gerken"
"/wiki/Steve_Siegel_(tennis)","Siegel"
"/wiki/Roger_Taylor_(tennis_player)","Taylor"
"/wiki/Kim_Warwick","Warwick"
"/wiki/Kjell_Johansson_(tennis_player)","Johansson"
"/wiki/Sherwood_Stewart","Stewart"
"/wiki/Jun_Kamiwazumi","Kamiwazumi"
"/wiki/John_Paish","Paish"
"/wiki/Han_Jurgen_Pohmann","Pohmann"
"/wiki/Anand_Amritraj","Amritraj"
"/wiki/Jeff_Borowiak","Borowiak"
"/wiki/Jean-Louis_Haillet","Haillet"
"/wiki/John_Lloyd_(tennis)","J Lloyd"
"/w/index.php?title=Steve_Faulk&action=edit&redlink=1","Faulk"
"/wiki/Jimmy_Connors","Connors"
"/wiki/Tom_Edlefsen","Edlefsen"
"/wiki/Bill_Lloyd_(tennis)","B Lloyd"
"/wiki/Joaquin_Loyo-Mayo","LoyoMayo"
"/wiki/Paolo_Bertolucci","Bertolucci"
"/wiki/Harold_Solomon","Solomon"
"/wiki/Brian_Gottfried","Gottfried"
"/wiki/Dick_Stockton_(tennis)","Stockton"
"/wiki/Bj%C3%B6rn_Borg","Borg"
"/wiki/Mike_Estep","Estep"
"/wiki/Nicolas_Kelaidis","Kelaidis"
"/wiki/Bernard_Mignot","Mignot"
"/wiki/Paul_Kronk","Kronk"
"/wiki/Raymond_Moore_(tennis)","PhillipsMoore"
"/wiki/Toma_Ovici","Ovici"
"/w/index.php?title=Neil_Golden&action=edit&redlink=1","Golden"
"/wiki/Erik_Van_Dillen","Van Dillen"
"/wiki/Piero_Toci","Toci"
"/wiki/Patricio_Cornejo","Patricio Cornejo"
"/wiki/Bj%C3%B6rn_Borg","Bjorn Borg"
"/wiki/Ra%C3%BAl_Ram%C3%ADrez","Raul Ramirez"
"/wiki/Robert_Kreiss","Kreiss"
"/wiki/Vijay_Amritraj","Amritraj"
"/wiki/Belus_Prajoux","Prajoux"
"/wiki/Fred_McNair","McNair"
"/wiki/Jeff_Simpson","Simpson"
"/wiki/Jorge_Andrew","Andrew"
"/wiki/Tito_V%C3%A1zquez","T Vazquez"
"/w/index.php?title=Keith_Hancock_(tennis)&action=edit&redlink=1","Hancock"
"/wiki/Hans-J%C3%BCrgen_Pohmann","Pohmann"
"/wiki/Gavorielle_Marcu","Marcu"
"/wiki/John_Yuill_(tennis)","Yuill"
"/wiki/Donald_Dell","Dell"
"/wiki/Jean_Lovera","Lovera"
"/wiki/Ulrich_Pinner","Pinner"
"/wiki/Munawar_Iqbal","Iqbal"
"/wiki/John_Feaver","Feaver"
"/w/index.php?title=Thierry_Bernasconi&action=edit&redlink=1","Bernasconi"
"/wiki/Herv%C3%A9_Gauvain","Gauvain"
"/wiki/Colin_Dowdeswell","Dowdeswell"
"/wiki/John_Lloyd_(tennis)","Lloyd"
"/wiki/Petr_Kanderal","Kanderal"
"/w/index.php?title=Graeme_Thomson_(tennis)&action=edit&redlink=1","Thomson"
"/wiki/Ramiro_Benavides","Benavides"
"/wiki/William_Brown_(tennis)","Brown"
"/wiki/Patrice_Hagelauer","Hagelauer"
"/wiki/Lito_%C3%81lvarez","Alvarez"
"/wiki/Jean-Fran%C3%A7ois_Caujolle","Caujolle"
"/wiki/Jos%C3%A9_Higueras","Higueras"
"/wiki/Steve_Krulevitz","Krulevitz"
"/wiki/Victor_Pecci_Sr.","Pecci Sr"
"/w/index.php?title=Omar_Laimina&action=edit&redlink=1","Laimina"
"/wiki/Tenny_Svensson","Svensson"
"/wiki/Roscoe_Tanner","Tanner"
"/wiki/Richard_Russell_(tennis)","Russell"
"/wiki/Leif_Johansson_(tennis)","Johansson"
"/w/index.php?title=Maurice_Claitte&action=edit&redlink=1","Claitte"
"/wiki/Eddie_Dibbs","Eddie Dibbs"
"/wiki/Guillermo_Vilas","Guillermo Vilas"
"/wiki/Onny_Parun","Onny Parun"
"/wiki/John_Andrews_(tennis)","John Andrews"
"/w/index.php?title=Luis_Borfiga&action=edit&redlink=1","Borfiga"
"/wiki/John_James_(tennis)","James"
"/wiki/Ra%C3%BAl_Ram%C3%ADrez","Ramirez"
"/wiki/Mark_Farrell_(tennis)","Farrell"
"/wiki/Martin_Robinson_(tennis)","Robinson"
"/wiki/Ulrich_Marten","Marten"
"/wiki/Ricardo_Cano","Cano"
"/wiki/Frank_Gebert","Gebert"
"/wiki/Rolf_Thung","Thung"
"/wiki/Armistead_Neely","Neely"
"/wiki/Wojtek_Fibak","Fibak"
"/wiki/Haroon_Rahim","Rahim"
"/wiki/Humphrey_Hose","Hose"
"/wiki/Carlos_Kirmayr","Kirmayr"
"/wiki/Ove_Nils_Bengtson","Bengtson"
"/wiki/John_Andrews_(tennis)","Andrews"
"/wiki/Antonio_Mu%C3%B1oz_(tennis)","Munoz"
"/wiki/Rolf_Gehring","Gehring"
"/w/index.php?title=Doug_Crawford_(tennis)&action=edit&redlink=1","Crawford"
"/wiki/Miguel_Mir","Mir"
"/wiki/Bob_Rheinberger","Rheinberger"
"/wiki/Birger_Andersson_(tennis)","Andersson"
"/wiki/Trey_Waltke","Waltke"
"/w/index.php?title=Norman_Holmes_(tennis)&action=edit&redlink=1","Holmes"
"/wiki/Bal%C3%A1zs_Tar%C3%B3czy","Balazs Taroczy"
"/w/index.php?title=Steve_Turner_(tennis)&action=edit&redlink=1","Turner"
"/wiki/James_Delaney_(tennis)","Delaney"
"/wiki/Mike_Cahill","Cahill"
"/w/index.php?title=Enrique_Caviglia&action=edit&redlink=1","Caviglia"
"/wiki/George_Hardie_(tennis)","Hardie"
"/wiki/Sashi_Menon","Menon"
"/wiki/Bill_Lloyd_(tennis)","Lloyd"
"/wiki/Grover_Raz_Reid","Reid"
"/wiki/John_Bartlett_(tennis)","Bartlett"
"/wiki/Chris_Kachel","Kachel"
"/wiki/Bal%C3%A1zs_Tar%C3%B3czy","Taroczy"
"/wiki/Billy_Martin_(tennis)","Martin"
"/wiki/%C3%81ngel_Gim%C3%A9nez","Gimenez"
"/wiki/Buster_C._Mottram","Mottram"
"/wiki/Juan_Gisbert_Sr","Gisbert Sr"
"/w/index.php?title=Regis_Brunet&action=edit&redlink=1","Brunet"
"/wiki/Victor_Amaya","Amaya"
"/wiki/Gianni_Ocleppo","Ocleppo"
"/wiki/Richard_Lewis_(tennis_and_rugby_league)","Lewis"
"/wiki/Alvin_Gardiner","Gardiner"
"/wiki/Tom%C3%A1%C5%A1_%C5%A0m%C3%ADd","Smid"
"/wiki/Juli%C3%A1n_Ganz%C3%A1bal","Ganzabal"
"/wiki/J%C3%A1nos_Benyik","Benyik"
"/wiki/Rolf_Norberg","Norberg"
"/wiki/Bernard_Balleret","Balleret"
"/wiki/Tim_Gullikson","Gullikson"
"/wiki/Ji%C5%99%C3%AD_H%C5%99ebec","Hrebec"
"/wiki/Mark_Edmondson","Edmondson"
"/wiki/Pavel_Hutka","Hutka"
"/wiki/Henry_Bunis","Bunis"
"/wiki/Christophe_Roger-Vasselin","RogerVasselin"
"/wiki/%C3%81lvaro_Betancur","Betancur"
"/wiki/Russell_Simpson_(tennis)","Simpson"
"/wiki/Dominique_Bedel","Bedel"
"/wiki/Brian_Gottfried","Brian Gottfried"
"/wiki/Phil_Dent","Phil Dent"
"/wiki/Jos%C3%A9_Higueras","Jose Higueras"
"/wiki/Wojtek_Fibak","Wojtek Fibak"
"/wiki/Peter_Fleming_(tennis)","Fleming"
"/wiki/Gene_Mayer","Mayer"
"/wiki/Tom_Gullikson","Gullikson"
"/wiki/Robin_Drysdale","Drysdale"
"/wiki/Christophe_Casa","Casa"
"/wiki/Werner_Zirngibl","Zirngibl"
"/wiki/Yannick_Noah","Noah"
"/wiki/John_McEnroe","McEnroe"
"/wiki/Hans_Gildemeister","Gildemeister"
"/wiki/Terry_Rocavert","Rocavert"
"/wiki/Dick_R._Bohrnstedt","Bohrnstedt"
"/wiki/Peter_Elter","Elter"
"/wiki/Bill_Scanlon","Scanlon"
"/wiki/Nick_Saviano","Saviano"
"/wiki/Jan_%C5%A0imbera","Simbera"
"/wiki/Brian_Teacher","Teacher"
"/wiki/Chris_Lewis_(tennis)","Lewis"
"/wiki/Ricardo_Ycaza","Ycaza"
"/wiki/James_Chico_Hagey","Hagey"
"/wiki/Mike_Machette","Machette"
"/wiki/Bernard_Mitton","Mitton"
"/wiki/Pat_Dupre","Dupre"
"/wiki/David_Schneider_(tennis)","Schneider"
"/wiki/John_Whitlinger","Whitlinger"
"/wiki/Willem_Prinsloo","Prinsloo"
"/wiki/Jos%C3%A9_Moreno_(tennis)","Moreno"
"/wiki/Javier_Soler_(tennis)","Soler"
"/wiki/Christophe_Freyss","Freyss"
"/wiki/Paul_McNamee","McNamee"
"/wiki/Corrado_Barazzutti","Corrado Barazzutti"
"/wiki/Dick_Stockton_(tennis)","Dick Stockton"
"/wiki/Hans_Gildemeister","Hans Gildemeister"
"/wiki/Bj%C3%B6rn_Borg","B Borg"
"/wiki/Eric_Deblicker","E Deblicker"
"/wiki/Rick_Fagel","R Fagel"
"/wiki/George_Hardie_(tennis)","G Hardie"
"/wiki/Jos%C3%A9_Moreno_(tennis)","J Moreno"
"/wiki/Birger_Andersson_(tennis)","B Andersson"
"/wiki/Nick_Saviano","N Saviano"
"/wiki/Roscoe_Tanner","R Tanner"
"/wiki/Heinz_G%C3%BCnthardt","H Gunthardt"
"/wiki/Jean-Louis_Haillet","JL Haillet"
"/wiki/Pascal_Portes","P Portes"
"/wiki/Buster_C._Mottram","B Mottram"
"/wiki/Javier_Soler_(tennis)","J Soler"
"/wiki/Christophe_Roger-Vasselin","C RogerVasselin"
"/wiki/Steve_Krulevitz","S Krulevitz"
"/wiki/V%C3%ADctor_Pecci,_Sr.","V Pecci Sr"
"/wiki/Jos%C3%A9_Higueras","J Higueras"
"/wiki/Ra%C3%BAl_Ram%C3%ADrez","R Ramirez"
"/wiki/Dominique_Bedel","D Bedel"
"/wiki/Brian_Teacher","B Teacher"
"/w/index.php?title=Peter_Pearson_(tennis)&action=edit&redlink=1","P Pearson"
"/wiki/Bernard_Fritz","B Fritz"
"/wiki/Eddie_Dibbs","E Dibbs"
"/wiki/Werner_Zirngibl","W Zirngibl"
"/wiki/Paul_McNamee","P McNamee"
"/wiki/Terry_Rocavert","T Rocavert"
"/wiki/Pat_DuPr%C3%A9","P DuPre"
"/wiki/Wojtek_Fibak","W Fibak"
"/wiki/Gene_Mayer","G Mayer"
"/wiki/Ulrich_Pinner","U Pinner"
"/w/index.php?title=Kiyoski_Tanabe&action=edit&redlink=1","K Tanabe"
"/wiki/Van_Winitsky","V Winitsky"
"/wiki/John_James_(tennis)","J James"
"/wiki/Colin_Dowdeswell","C Dowdeswell"
"/wiki/Tom_Gullikson","T Gullikson"
"/wiki/Mark_Edmondson","M Edmondson"
"/wiki/Stanislav_Birner","S Birner"
"/wiki/Erik_van_Dillen","E van Dillen"
"/wiki/Corrado_Barazzutti","C Barazzutti"
"/wiki/Rick_Fisher_(tennis)","R Fisher"
"/wiki/Hank_Pfister","H Pfister"
"/wiki/Gianni_Ocleppo","G Ocleppo"
"/wiki/Sashi_Menon","S Menon"
"/wiki/John_Yuill_(tennis)","J Yuill"
"/wiki/Alejandro_Pierola","A Pierola"
"/wiki/Bernard_Mitton","B Mitton"
"/wiki/Richard_Lewis_(tennis_and_rugby_league)","R Lewis"
"/wiki/Tom%C3%A1%C5%A1_%C5%A0m%C3%ADd","T Smid"
"/wiki/Ricardo_Ycaza","R Ycaza"
"/wiki/Victor_Amaya","V Amaya"
"/wiki/Christophe_Freyss","C Freyss"
"/wiki/Tim_Gullikson","T Gullikson"
"/wiki/Jeff_Borowiak","J Borowiak"
"/wiki/Ji%C5%99%C3%AD_Gran%C3%A1t","J Granat"
"/wiki/Cliff_Letcher","C Letcher"
"/wiki/Dick_Stockton_(tennis)","D Stockton"
"/wiki/Robin_Drysdale","R Drysdale"
"/wiki/John_Marks_(tennis)","J Marks"
"/wiki/Chris_Lewis_(tennis)","C Lewis"
"/wiki/Bal%C3%A1zs_Tar%C3%B3czy","B Taroczy"
"/wiki/Rod_Frawley","R Frawley"
"/wiki/Denis_Naegelen","D Naegelen"
"/wiki/Carlos_Kirmayr","C Kirmayr"
"/wiki/Rolf_Gehring","R Gehring"
"/wiki/Terry_Moor","T Moor"
"/wiki/Mike_Fishbach","M Fishbach"
"/wiki/David_Carter_(tennis)","D Carter"
"/wiki/Bill_Scanlon","B Scanlon"
"/wiki/John_Feaver","J Feaver"
"/wiki/Belus_Prajoux","B Prajoux"
"/wiki/Louk_Sanders","L Sanders"
"/wiki/Pavel_Slo%C5%BEil","P Slozil"
"/wiki/Hans_Gildemeister","H Gildemeister"
"/wiki/Lito_%C3%81lvarez","L Alvarez"
"/wiki/J%C3%A9r%C3%B4me_Vanier","J Vanier"
"/wiki/Byron_Bertram","B Bertram"
"/wiki/Klaus_Eberhard_(tennis)","K Eberhard"
"/wiki/Peter_Elter","P Elter"
"/wiki/Jos%C3%A9_Luis_Clerc","J L Clerc"
"/wiki/Ivan_Lendl","I Lendl"
"/wiki/Herv%C3%A9_Gauvain","H Gauvain"
"/wiki/Nikola_Pili%C4%87","N Pilic"
"/wiki/Gilles_Moretton","G Moretton"
"/wiki/Yannick_Noah","Y Noah"
"/wiki/%C3%81lvaro_Fillol","A Fillol"
"/wiki/Pavel_Hutka","P Hutka"
"/wiki/Billy_Martin_(tennis)","B Martin"
"/wiki/Vitas_Gerulaitis","Vitas Gerulaitis"
"/wiki/V%C3%ADctor_Pecci,_Sr.","Victor Pecci Sr"
"/wiki/Jimmy_Connors","Jimmy Connors"
"/wiki/Van_Winitsky","Winitsky"
"/wiki/Gilles_Moretton","Moretton"
"/wiki/Jose_Luis_Damiani","Damiani"
"/wiki/Jos%C3%A9_Luis_Clerc","Clerc"
"/wiki/Hans_Kary_(tennis)","Kary"
"/wiki/Johan_Kriek","Kriek"
"/wiki/Hank_Pfister","Pfister"
"/wiki/Rick_Fagel","Fagel"
"/wiki/Peter_McNamara","McNamara"
"/wiki/Louk_Sanders","Sanders"
"/wiki/Emilio_Monta%C3%B1o","Montano"
"/wiki/Vitas_Gerulaitis","Gerulaitis"
"/wiki/Butch_Walts","Walts"
"/wiki/Brad_Rowe_(tennis)","Rowe"
"/wiki/Sandy_Mayer","Mayer"
"/wiki/Ivan_Lendl","Lendl"
"/w/index.php?title=Randy_Crawford_(tennis)&action=edit&redlink=1","Crawford"
"/wiki/Eliot_Teltscher","Teltscher"
"/wiki/C%C3%A1ssio_Motta","Motta"
"/wiki/Ferdi_Taygan","Taygan"
"/wiki/Bruce_Manson","Manson"
"/wiki/Erik_van_Dillen","Van Dillen"
"/wiki/Pascal_Portes","Portes"
"/wiki/John_Marks_(tennis)","Marks"
"/wiki/V%C3%ADctor_Pecci,_Sr.","Pecci Sr"
"/wiki/R%C3%A9jean_Genois","Genois"
"/wiki/Andreas_Maurer","Maurer"
"/wiki/Jos%C3%A9_L%C3%B3pez-Maeso","LopezMaeso"
"/wiki/Deon_Joubert","Joubert"
"/wiki/David_Carter_(tennis)","Carter"
"/wiki/Bill_Maze_(tennis)","Maze"
"/wiki/Bernard_Fritz","Fritz"
"/wiki/Warren_Maher","Maher"
"/w/index.php?title=Roger_Guedes_(tennis)&action=edit&redlink=1","Guedes"
"/wiki/Jo%C3%A3o_Soares_(tennis)","Soares"
"/wiki/Ramesh_Krishnan","Krishnan"
"/wiki/Terry_Moor","Moor"
"/wiki/Alvaro_Fillol","Fillol"
"/wiki/Francisco_Gonz%C3%A1lez_(tennis)","Gonzalez"
"/wiki/Andr%C3%A9s_G%C3%B3mez","Gomez"
"/wiki/Thierry_Stevaux","Stevaux"
"/wiki/Marko_Ostoja","Ostoja"
"/wiki/Alejandro_Cortes_(tennis)","Cortes"
"/wiki/Scott_Davis_(tennis)","Davis"
"/wiki/Heinz_G%C3%BCnthardt","Gunthardt"
"/wiki/Haroon_Ismail","Ismail"
"/wiki/Cassio_Motta","Motta"
"/wiki/Pavel_Slo%C5%BEil","Slozil"
"/wiki/Bruce_Foxworth","Foxworth"
"/wiki/Klaus_Eberhard_(tennis)","Eberhard"
"/wiki/Sammy_Giammalva,_Jr.","Giammalva Jr"
"/wiki/Fernando_Luna_(tennis)","Luna"
"/wiki/John_Sadri","Sadri"
"/wiki/Carlos_Gattiker","Gattiker"
"/wiki/Thierry_Tulasne","Tulasne"
"/wiki/Bernard_Boileau","Boileau"
"/wiki/Stefan_Simonsson","Simonsson"
"/wiki/Florin_Seg%C4%83rceanu","Segarceanu"
"/wiki/Alejandro_Pierola","Pierola"
"/wiki/Roberto_Vizca%C3%ADno","Vizcaino"
"/wiki/Henri_Leconte","Leconte"
"/wiki/Hans_Simonsson","Simonsson"
"/wiki/Marcos_Hocevar","Hocevar"
"/wiki/Fritz_Buehning","Buehning"
"/wiki/Chris_Mayotte","Mayotte"
"/wiki/Stanislav_Birner","Birner"
"/wiki/Shlomo_Glickstein","Glickstein"
"/wiki/Zoltan_Ilin","Ilin"
"/wiki/Chris_Delaney","Delaney"
"/wiki/Michael_Grant_(tennis)","Grant"
"/wiki/Per_Hjertquist","Hjertquist"
"/wiki/Yannick_Noah","Yannick Noah"
"/wiki/Ivan_Lendl","Ivan Lendl"
"/wiki/John_McEnroe","John McEnroe"
"/wiki/Jos%C3%A9_Luis_Clerc","Jose Luis Clerc"
"/wiki/Wolfgang_Popp","Popp"
"/wiki/Mario_Martinez_(tennis)","Martinez"
"/wiki/Paul_Torre","Torre"
"/wiki/Ben_Testerman","Testerman"
"/w/index.php?title=Javier_Restrepo&action=edit&redlink=1","Restrepo"
"/wiki/Tony_Giammalva","Giammalva"
"/wiki/Richard_Meyer_(tennis)","Meyer"
"/wiki/Vittorio_Magnelli","Magnelli"
"/wiki/Fernando_Maynetto","Maynetto"
"/wiki/Bruce_Nichols","Nichols"
"/wiki/Gustavo_Guerrero","Guerrero"
"/wiki/Rod_Frawley","Frawley"
"/wiki/John_Fitzgerald_(tennis)","Fitzgerald"
"/wiki/Eddie_Edwards_(tennis)","Edwards"
"/wiki/Eduardo_Bengoechea","Bengoechea"
"/wiki/Craig_Wittus","Wittus"
"/wiki/Peter_Feigl","Feigl"
"/wiki/Eric_Fromm","Fromm"
"/wiki/Jimmy_Arias","Arias"
"/wiki/Chris_Johnstone","Johnstone"
"/wiki/Larry_Stefanki","Stefanki"
"/wiki/Robert_Van%27t_Hof","Vant Hof"
"/wiki/Jaime_Fillol,_Sr.","Fillol Sr"
"/wiki/Vincent_Van_Patten","Van Patten"
"/wiki/%C3%81lvaro_Fillol","Fillol"
"/w/index.php?title=Fernando_Dalla-Fontana&action=edit&redlink=1","DallaFontana"
"/wiki/Gianluca_Rinaldini","Rinaldini"
"/wiki/J%C3%A9r%C3%B4me_Potier","Potier"
"/wiki/Guillermo_Aubone","Aubone"
"/wiki/Mel_Purcell","Purcell"
"/wiki/Mansour_Bahrami","Bahrami"
"/w/index.php?title=Ben_Mckown&action=edit&redlink=1","Mckown"
"/wiki/Patrice_Kuchna","Kuchna"
"/wiki/Mats_Wilander","Mats Wilander"
"/wiki/Peter_McNamara","Peter McNamara"
"/wiki/Jan_Gunnarsson","Gunnarsson"
"/wiki/Slobodan_%C5%BDivojinovi%C4%87","Zivojinovic"
"/wiki/Guy_Forget","Forget"
"/wiki/Zoltan_Kuharszky","Kuharszky"
"/wiki/Chip_Hooper","Hooper"
"/wiki/Tim_Mayotte","Mayotte"
"/wiki/Sergio_Casal","Casal"
"/wiki/Mark_Vines","Vines"
"/wiki/Damir_Kereti%C4%87","Keretic"
"/wiki/Charles_Buzz_Strode","Strode"
"/wiki/Gustavo_Tiberti","Tiberti"
"/wiki/Matt_Doyle_(tennis)","Doyle"
"/wiki/Tarik_Benhabiles","Benhabiles"
"/wiki/Lloyd_Bourne","Bourne"
"/wiki/Brad_Guan","Guan"
"/wiki/Alejandro_Gattiker","Gattiker"
"/wiki/Mike_Myburg","Myburg"
"/wiki/Derek_Tarr","Tarr"
"/wiki/Carlos_Castellan","Castellan"
"/wiki/Steve_Denton","Denton"
"/wiki/Danie_Visser","Visser"
"/wiki/Claudio_Panatta","Panatta"
"/wiki/Patrizio_Parrini","Parrini"
"/wiki/Pablo_Arraya","Arraya"
"/wiki/Freddie_Sauer","Sauer"
"/wiki/Lo%C3%AFc_Courteau","Courteau"
"/wiki/Bruce_Derlin","Derlin"
"/wiki/Eduardo_Osta","Osta"
"/wiki/Erick_Iskersky","Iskersky"
"/wiki/Leo_Palin","Palin"
"/wiki/Martin_Davis_(tennis)","Davis"
"/wiki/Jay_Lapidus","Lapidus"
"/wiki/Mats_Wilander","Wilander"
"/wiki/Pedro_Rebolledo","Rebolledo"
"/wiki/Christophe_Roger-Vasselin","Christophe RogerVasselin"
"/wiki/Craig_A._Miller","Miller"
"/wiki/Chris_Lewis_(tennis_player)","Lewis"
"/wiki/Jimmy_Brown_(tennis)","Brown"
"/wiki/Mike_De_Palmer","De Palmer"
"/wiki/Libor_Pimek","Pimek"
"/wiki/Magnus_Tideman","Tideman"
"/wiki/Morris_Skip_Strode","Strode"
"/wiki/Mark_Dickson_(tennis)","Dickson"
"/wiki/Michiel_Schapers","Schapers"
"/wiki/John_Alexander_(tennis_player)","Alexander"
"/wiki/Tom_Cain_(tennis)","Cain"
