"player_page","player"
"/w/index.php?title=Henry_Batjer&action=edit&redlink=1","Batjer"
"/w/index.php?title=Clyde_Hippenstiel&action=edit&redlink=1","Hippenstiel"
"/w/index.php?title=William_Crosby_(tennis)&action=edit&redlink=1","Crosby"
"/w/index.php?title=William_Canning,_Jr.&action=edit&redlink=1","Canning"
"/w/index.php?title=Ronald_Edward&action=edit&redlink=1","Edward"
"/wiki/Earl_Cochell","Cochell"
"/w/index.php?title=Marshall_Chambers&action=edit&redlink=1","Chambers"
"/w/index.php?title=Lawrence_Krieger&action=edit&redlink=1","Krieger"
"/w/index.php?title=Gardner_Larned&action=edit&redlink=1","Larned"
"/wiki/Arthur_Marx","Marx"
"/w/index.php?title=Walter_Driver_(tennis)&action=edit&redlink=1","Driver"
"/w/index.php?title=Caldwell_Russell&action=edit&redlink=1","Russell"
"/w/index.php?title=Richard_Hart_(tennis)&action=edit&redlink=1","Hart"
"/wiki/George_E._Richards","George Richards"
"/wiki/Gardnar_Mulloy","Gardnar Mulloy"
"/wiki/Alejo_Russell","Alejo Russell"
"/wiki/Pancho_Segura","Pancho Segura"
"/wiki/Bill_Talbert","Bill Talbert"
"/wiki/Seymour_Greenberg","Seymour Greenberg"
"/w/index.php?title=Frederick_Krais&action=edit&redlink=1","Krais"
"/w/index.php?title=Thomas_Falkenburg&action=edit&redlink=1","Falkenburg"
"/w/index.php?title=Clark_Taylor&action=edit&redlink=1","Taylor"
"/wiki/George_E._Richards","Richards"
"/w/index.php?title=George_Ball_(tennis)&action=edit&redlink=1","Ball"
"/wiki/Irvin_Dorfman","Dorfman"
"/wiki/Tom_Brown_(tennis)","Brown"
"/w/index.php?title=Marvin_Anthony&action=edit&redlink=1","Anthony"
"/w/index.php?title=James_Schnaars&action=edit&redlink=1","Schnaars"
"/w/index.php?title=Arthur_Macdonald&action=edit&redlink=1","Macdonald"
"/wiki/Alejo_Russell","Russell"
"/wiki/Robert_Falkenburg","Falkenburg"
"/w/index.php?title=Howard_McCall&action=edit&redlink=1","McCall"
"/w/index.php?title=Charles_Masterson&action=edit&redlink=1","Masterson"
"/wiki/James_Brink","Brink"
"/w/index.php?title=Ralph_Adair&action=edit&redlink=1","Adair"
"/w/index.php?title=Richard_Odman&action=edit&redlink=1","Odman"
"/w/index.php?title=John_Gray_(tennis)&action=edit&redlink=1","Gray"
"/w/index.php?title=Clarence_Mabry&action=edit&redlink=1","Mabry"
"/w/index.php?title=Eduardo_Buse&action=edit&redlink=1","Buse"
"/w/index.php?title=Bruce_Daniels_(tennis)&action=edit&redlink=1","Daniels"
"/w/index.php?title=Edward_Gilbert_(tennis)&action=edit&redlink=1","Gilbert"
"/w/index.php?title=Ellis_Slack&action=edit&redlink=1","Slack"
"/w/index.php?title=William_Tully&action=edit&redlink=1","Tully"
"/w/index.php?title=Stanley_Bellows&action=edit&redlink=1","Bellows"
"/w/index.php?title=Richard_McKee&action=edit&redlink=1","McKee"
"/w/index.php?title=Robert_Smidl&action=edit&redlink=1","Smidl"
"/w/index.php?title=Robert_Dixon_(tennis)&action=edit&redlink=1","Dixon"
"/w/index.php?title=Theodore_Backe&action=edit&redlink=1","Backe"
"/w/index.php?title=Robert_Wasserman_(tennis)&action=edit&redlink=1","Wasserman"
"/wiki/Robert_Bennett_(tennis)","Bennett"
"/wiki/Frederick_Kovaleski","Kovaleski"
"/w/index.php?title=Jack_Geller_(tennis)&action=edit&redlink=1","Geller"
"/w/index.php?title=Jack_Tuero&action=edit&redlink=1","Jack Tuero"
"/w/index.php?title=Richard_Bender_(tennis)&action=edit&redlink=1","Bender"
"/w/index.php?title=John_Sisson&action=edit&redlink=1","Sisson"
"/w/index.php?title=Charles_Oliver_(tennis)&action=edit&redlink=1","Oliver"
"/w/index.php?title=William_Gifford_(tennis)&action=edit&redlink=1","Gifford"
"/w/index.php?title=John_Shea_(tennis)&action=edit&redlink=1","Shea"
"/w/index.php?title=Jack_Tuero&action=edit&redlink=1","Tuero"
"/w/index.php?title=Eugene_Garrett&action=edit&redlink=1","Garrett"
"/w/index.php?title=Bob_Kring&action=edit&redlink=1","Kring"
"/w/index.php?title=John_Cushingham&action=edit&redlink=1","Cushingham"
"/w/index.php?title=Robert_Odman&action=edit&redlink=1","Odman"
"/w/index.php?title=John_Ager_(tennis)&action=edit&redlink=1","Ager"
"/w/index.php?title=Edward_Ray_(tennis)&action=edit&redlink=1","Ray"
"/w/index.php?title=Alexander_Carver&action=edit&redlink=1","Alexander Carver"
"/wiki/Robert_Falkenburg","Robert Falkenburg"
"/w/index.php?title=Charles_Oliver_(tennis)&action=edit&redlink=1","Charles Oliver"
"/w/index.php?title=Jack_Jossi&action=edit&redlink=1","Jossi"
"/w/index.php?title=Nick_Buzolich&action=edit&redlink=1","Buzolich"
"/w/index.php?title=Rolando_Vega&action=edit&redlink=1","Vega"
"/wiki/Dick_Savitt","Savitt"
"/w/index.php?title=Bruce_Thomas_(tennis)&action=edit&redlink=1","Thomas"
"/w/index.php?title=Alan_Watson_(tennis)&action=edit&redlink=1","Watson"
"/w/index.php?title=Jack_McManus_(tennis)&action=edit&redlink=1","McManus"
"/w/index.php?title=Armando_Vega_(tennis)&action=edit&redlink=1","Vega"
"/w/index.php?title=Rolor_Ray&action=edit&redlink=1","Ray"
"/w/index.php?title=Francisco_Guerrero-Arcocha&action=edit&redlink=1","GuerreroArcocha"
"/w/index.php?title=Thomas_Chambers_(tennis)&action=edit&redlink=1","Chambers"
"/w/index.php?title=Tom_Molloy_(tennis)&action=edit&redlink=1","Molloy"
"/wiki/Sidney_Schwartz","Schwartz"
"/w/index.php?title=Harrison_Rowbotham&action=edit&redlink=1","Rowbotham"
"/wiki/Henri_Rochon","Rochon"
"/wiki/Tut_Bartzen","Bartzen"
"/w/index.php?title=Mark_Brown_(tennis)&action=edit&redlink=1","Brown"
"/wiki/Herbie_Flam","Flam"
"/w/index.php?title=Thomas_Burke_(tennis)&action=edit&redlink=1","Burke"
"/w/index.php?title=Heraldo_Weiss&action=edit&redlink=1","Weiss"
"/w/index.php?title=Charles_Hunt_(tennis)&action=edit&redlink=1","Hunt"
"/w/index.php?title=Herbert_Behrens_(tennis)&action=edit&redlink=1","Behrens"
"/w/index.php?title=Fred_West_(tennis)&action=edit&redlink=1","West"
"/wiki/Brendan_Macken_(tennis)","Macken"
"/w/index.php?title=Don_Hamilton_(tennis)&action=edit&redlink=1","Hamilton"
"/w/index.php?title=Robert_Peacock_(tennis)&action=edit&redlink=1","Peacock"
"/w/index.php?title=Henry_Osten&action=edit&redlink=1","Osten"
"/w/index.php?title=Harry_Buttimer&action=edit&redlink=1","Buttimer"
"/w/index.php?title=James_Livingstone_(tennis)&action=edit&redlink=1","Livingstone"
"/wiki/Andres_Hammersley","Hammersley"
"/wiki/Tom_Brown_(tennis)","Tom Brown"
"/wiki/Raymundo_Deyro","Deyro"
"/w/index.php?title=Jean_Marois_(tennis)&action=edit&redlink=1","Marois"
"/w/index.php?title=Dennis_Slack&action=edit&redlink=1","Slack"
"/w/index.php?title=Robert_Barnes_(tennis)&action=edit&redlink=1","Barnes"
"/w/index.php?title=James_Macken&action=edit&redlink=1","Macken"
"/w/index.php?title=Norman_Brooks_(tennis)&action=edit&redlink=1","Brooks"
"/w/index.php?title=Gayle_Kellogg&action=edit&redlink=1","Kellogg"
"/w/index.php?title=Thomas_Anderson_(tennis)&action=edit&redlink=1","Anderson"
"/wiki/Noel_Brown","Brown"
"/wiki/George_Pero","Pero"
"/w/index.php?title=Helge_Plougmann&action=edit&redlink=1","Plougmann"
"/w/index.php?title=Glenn_Gardner_(tennis)&action=edit&redlink=1","Gardner"
"/w/index.php?title=Richard_Hainline&action=edit&redlink=1","Hainline"
"/w/index.php?title=Philippe_Neff&action=edit&redlink=1","Neff"
"/wiki/Dean_Mathey","Mathey"
"/w/index.php?title=Jacques_Van_Den_Eynde&action=edit&redlink=1","Van Den Eynde"
"/wiki/Enrique_Morea","Morea"
"/wiki/Harry_Likas","Likas"
"/w/index.php?title=Leonard_Steiner&action=edit&redlink=1","Steiner"
"/w/index.php?title=Harold_Burrows&action=edit&redlink=1","Burrows"
"/wiki/Tony_Mottram","Mottram"
"/w/index.php?title=Phillip_Hanna&action=edit&redlink=1","Hanna"
"/w/index.php?title=Edgar_Yeomans_(tennis)&action=edit&redlink=1","Yeomans"
"/w/index.php?title=Gene_Holbrook&action=edit&redlink=1","Holbrook"
"/wiki/Samuel_Match","Match"
"/w/index.php?title=Macdonald_Mathey&action=edit&redlink=1","Mathey"
"/w/index.php?title=Enrique_Buse&action=edit&redlink=1","Buse"
"/wiki/Clarence_Carter_(tennis)","Carter"
"/w/index.php?title=Jack_Rodgers&action=edit&redlink=1","Rodgers"
"/w/index.php?title=Robert_Kimbrell&action=edit&redlink=1","Kimbrell"
"/w/index.php?title=Charles_Samson_(tennis)&action=edit&redlink=1","Samson"
"/wiki/Jan_Staubo","Staubo"
"/w/index.php?title=Robert_Perez_(tennis)&action=edit&redlink=1","Perez"
"/w/index.php?title=Cesar_Carmona&action=edit&redlink=1","Carmona"
"/wiki/Philippe_Washer","Washer"
"/w/index.php?title=Emery_Neale&action=edit&redlink=1","Neale"
"/w/index.php?title=Derrick_Barton&action=edit&redlink=1","Barton"
"/wiki/Jaroslav_Drobn%C3%BD","Jaroslav Drobny"
"/w/index.php?title=Edward_McGrath&action=edit&redlink=1","McGrath"
"/w/index.php?title=Vladim%C3%ADr_%C4%8Cern%C3%ADk&action=edit&redlink=1","Cernik"
"/wiki/Ronald_McKenzie_(tennis)","McKenzie"
"/wiki/Colin_Long_(tennis)","Long"
"/w/index.php?title=Ricardo_Balbiers&action=edit&redlink=1","Balbiers"
"/w/index.php?title=Richard_Mouledous&action=edit&redlink=1","Mouledous"
"/w/index.php?title=Fred_Fisher_(tennis)&action=edit&redlink=1","Fisher"
"/w/index.php?title=Howe_Atwater&action=edit&redlink=1","Atwater"
"/w/index.php?title=Joseph_Davis_(tennis)&action=edit&redlink=1","Davis"
"/wiki/Geoffrey_Brown_(tennis)","Brown"
"/w/index.php?title=Kenneth_McCarthy_(tennis)&action=edit&redlink=1","McCarthy"
"/w/index.php?title=Man_Mohan&action=edit&redlink=1","Mohan"
"/wiki/Armando_Vieira","Vieira"
"/wiki/Jaroslav_Drobn%C3%BD","Drobny"
"/w/index.php?title=Alexander_Hetzeck&action=edit&redlink=1","Hetzeck"
"/w/index.php?title=Clayton_Benham&action=edit&redlink=1","Benham"
"/wiki/Geoffrey_Paish","Paish"
"/wiki/Hugh_Stewart_(tennis)","Stewart"
"/w/index.php?title=Arnold_Beisser&action=edit&redlink=1","Beisser"
"/w/index.php?title=Sam_Daniel&action=edit&redlink=1","Daniel"
"/w/index.php?title=Andrew_Paton&action=edit&redlink=1","Paton"
"/wiki/Bill_Sidwell","Sidwell"
"/w/index.php?title=Koon-Hong_Ip&action=edit&redlink=1","Ip"
"/w/index.php?title=Manek_Mehta&action=edit&redlink=1","Mehta"
"/w/index.php?title=Alvin_Hollander&action=edit&redlink=1","Hollander"
"/wiki/Dinny_Pails","Pails"
"/w/index.php?title=Vinicius_Rurac&action=edit&redlink=1","Rurac"
"/wiki/Pancho_Gonzales","Gonzales"
"/wiki/Sumant_Misra","Misra"
"/wiki/John_Olliff","Olliff"
"/wiki/Torsten_Johansson","Johansson"
"/wiki/Robert_Abdesselam","Abdesselam"
"/w/index.php?title=Oliver_Roddey&action=edit&redlink=1","Roddey"
"/wiki/Jacques_Peten","Peten"
"/wiki/Pancho_Gonzales","Pancho Gonzales"
"/wiki/Eric_Sturgess","Eric Sturgess"
"/wiki/Earl_Cochell","Earl Cochell"
"/wiki/Herbie_Flam","Herbie Flam"
"/wiki/Harry_Likas","Harry Likas"
"/w/index.php?title=Gilbert_Bogley&action=edit&redlink=1","Bogley"
"/w/index.php?title=John_Lohstoeter&action=edit&redlink=1","Lohstoeter"
"/wiki/Gustavo_Palafox","Palafox"
"/wiki/Frank_Sedgman","Sedgman"
"/w/index.php?title=James_Bicknell&action=edit&redlink=1","Bicknell"
"/w/index.php?title=Raymond_Morris_(tennis)&action=edit&redlink=1","Morris"
"/w/index.php?title=Wally_Bostick&action=edit&redlink=1","Bostick"
"/wiki/Arthur_Larsen","Larsen"
"/w/index.php?title=Sverre_Lie&action=edit&redlink=1","Lie"
"/wiki/Arnold_Saul","Saul"
"/wiki/Diehl_Mateer","Mateer"
"/w/index.php?title=John_Lynch_(tennis)&action=edit&redlink=1","Lynch"
"/wiki/Gilbert_Shea","Shea"
"/w/index.php?title=Harry_Hoffman_(tennis)&action=edit&redlink=1","Hoffman"
"/w/index.php?title=Antony_Vincent&action=edit&redlink=1","Vincent"
"/w/index.php?title=Dever_Hobbs&action=edit&redlink=1","Hobbs"
"/w/index.php?title=Thomas_Boys_(tennis)&action=edit&redlink=1","Boys"
"/wiki/Eric_Sturgess","Sturgess"
"/wiki/Tony_Trabert","Trabert"
"/w/index.php?title=Juan_Weiss&action=edit&redlink=1","Weiss"
"/w/index.php?title=Paul_Massey_(tennis)&action=edit&redlink=1","Massey"
"/w/index.php?title=Francisco_Galvan&action=edit&redlink=1","Galvan"
"/wiki/Straight_Clark","Clark"
"/wiki/Grant_Golden","Golden"
"/wiki/Frank_Sedgman","Frank Sedgman"
"/wiki/Arthur_Larsen","Arthur Larsen"
"/w/index.php?title=Ferruccio_Quintavalle&action=edit&redlink=1","Quintavalle"
"/wiki/Naresh_Kumar_(tennis_player)","Kumar"
"/w/index.php?title=Norman_Lewis_(tennis)&action=edit&redlink=1","Lewis"
"/wiki/Giovanni_Cucelli","Cucelli"
"/wiki/Paul_Remy","Remy"
"/w/index.php?title=Gerald_Oakley&action=edit&redlink=1","Oakley"
"/w/index.php?title=Vanni_Canepele&action=edit&redlink=1","Canepele"
"/wiki/George_Worthington_(tennis)","Worthington"
"/wiki/Eustace_Fannin","Fannin"
"/w/index.php?title=Charles_Devoe_(tennis)&action=edit&redlink=1","Devoe"
"/wiki/Marcello_Del_Bello","Del Bello"
"/wiki/Dick_Savitt","Dick Savitt"
"/wiki/Sidney_Schwartz","Sidney Schwartz"
"/w/index.php?title=Bernard_Schreiber&action=edit&redlink=1","Schreiber"
"/wiki/Whitney_Reed","Reed"
"/wiki/Sven_Davidson","Davidson"
"/w/index.php?title=John_Horn_(tennis)&action=edit&redlink=1","Horn"
"/wiki/Malcolm_Fox_(tennis)","Fox"
"/w/index.php?title=Leonard_Brose&action=edit&redlink=1","Brose"
"/wiki/Mervyn_Rose","Rose"
"/wiki/Lorne_Main","Main"
"/wiki/%C3%85ke_Eliaeson","Eliaeson"
"/wiki/Jacques_Brichant","Brichant"
"/w/index.php?title=Richard_Gaines_(tennis)&action=edit&redlink=1","Gaines"
"/wiki/Ham_Richardson","Richardson"
"/wiki/Ken_McGregor","McGregor"
"/w/index.php?title=Jean_Ducos_De_La_Haille&action=edit&redlink=1","Ducos De La Haille"
"/wiki/J.E._Patty","JE Patty"
"/wiki/Vic_Seixas","Vic Seixas"
"/wiki/Tony_Trabert","Tony Trabert"
"/w/index.php?title=Harper_Ink&action=edit&redlink=1","Ink"
"/w/index.php?title=John_Hernandez&action=edit&redlink=1","Hernandez"
"/w/index.php?title=Sydney_Levy&action=edit&redlink=1","Levy"
"/w/index.php?title=Richard_Seeler&action=edit&redlink=1","Seeler"
"/w/index.php?title=Jacque_Grigry&action=edit&redlink=1","Grigry"
"/wiki/Alex_Olmedo","Olmedo"
"/w/index.php?title=Richard_Sorlein&action=edit&redlink=1","Sorlein"
"/w/index.php?title=Merrill_Ehmke&action=edit&redlink=1","Ehmke"
"/w/index.php?title=William_Long_(tennis)&action=edit&redlink=1","Long"
"/w/index.php?title=Conway_Catton&action=edit&redlink=1","Catton"
"/w/index.php?title=Roger_Young_(tennis)&action=edit&redlink=1","Young"
"/w/index.php?title=Jerry_De_Witts&action=edit&redlink=1","De Witts"
"/w/index.php?title=Bruce_Johnson_(tennis)&action=edit&redlink=1","Johnson"
"/w/index.php?title=Sharod_Deodhar&action=edit&redlink=1","Deodhar"
"/w/index.php?title=Allen_Cleveland&action=edit&redlink=1","Cleveland"
"/w/index.php?title=Jorge_Morales&action=edit&redlink=1","Morales"
"/w/index.php?title=Leo_Hayes&action=edit&redlink=1","Hayes"
"/wiki/Pablo_Eisenberg","Eisenberg"
"/w/index.php?title=Nadin_Hajjar&action=edit&redlink=1","Hajjar"
"/wiki/Frederick_Hagist","Hagist"
"/w/index.php?title=Goro_Fujikura&action=edit&redlink=1","Fujikura"
"/w/index.php?title=Thomas_Lewyn&action=edit&redlink=1","Lewyn"
"/w/index.php?title=Garner_Anthony&action=edit&redlink=1","Anthony"
"/w/index.php?title=Philip_Reed_(tennis)&action=edit&redlink=1","Reed"
"/w/index.php?title=Richard_Fine&action=edit&redlink=1","Fine"
"/w/index.php?title=Laurence_Huebner&action=edit&redlink=1","Huebner"
"/w/index.php?title=Robin_Willner&action=edit&redlink=1","Willner"
"/w/index.php?title=Robert_Freedman_(tennis)&action=edit&redlink=1","Freedman"
"/w/index.php?title=Jiro_Kumamaru&action=edit&redlink=1","Kumamaru"
"/w/index.php?title=Henry_Bassford&action=edit&redlink=1","Bassford"
"/w/index.php?title=Gerald_Slobin&action=edit&redlink=1","Slobin"
"/w/index.php?title=Richard_Cain_(tennis)&action=edit&redlink=1","Cain"
"/w/index.php?title=Henry_Van_Rensselaer_(tennis)&action=edit&redlink=1","Van Rensselaer"
"/w/index.php?title=Wade_Herren&action=edit&redlink=1","Herren"
"/wiki/Jean-Claude_Molinari","Molinari"
"/w/index.php?title=Edward_Rogers_(tennis)&action=edit&redlink=1","Rogers"
"/w/index.php?title=Stanley_Rumbough&action=edit&redlink=1","Rumbough"
"/w/index.php?title=Ben_Bishop_(tennis)&action=edit&redlink=1","Bishop"
"/w/index.php?title=Richard_Squires_(tennis)&action=edit&redlink=1","Squires"
"/w/index.php?title=Jack_Kerr_(tennis)&action=edit&redlink=1","Kerr"
"/w/index.php?title=Mario_Olmedo&action=edit&redlink=1","Olmedo"
"/wiki/Don_Candy","Candy"
"/wiki/Ken_Rosewall","Ken Rosewall"
"/wiki/Ham_Richardson","Ham Richardson"
"/wiki/Straight_Clark","Straight Clark"
"/wiki/Mervyn_Rose","Mervyn Rose"
"/wiki/Lew_Hoad","Lew Hoad"
"/wiki/Frank_Okey","Okey"
"/wiki/Ralph_Wickel","Wickel"
"/w/index.php?title=Gustavo_Rueda&action=edit&redlink=1","Rueda"
"/wiki/Ken_Rosewall","Rosewall"
"/w/index.php?title=Donald_Thompson_(tennis)&action=edit&redlink=1","Thompson"
"/w/index.php?title=Andrew_Stern_(tennis)&action=edit&redlink=1","Stern"
"/w/index.php?title=Arthur_Edis&action=edit&redlink=1","Edis"
"/w/index.php?title=Roy_Wilder&action=edit&redlink=1","Wilder"
"/w/index.php?title=Clinton_Nettleton&action=edit&redlink=1","Nettleton"
"/w/index.php?title=Luis_Riefkohl&action=edit&redlink=1","Riefkohl"
"/w/index.php?title=Hugh_Ditzler&action=edit&redlink=1","Ditzler"
"/w/index.php?title=Frank_Mott-Trille&action=edit&redlink=1","MottTrille"
"/w/index.php?title=Donald_Eisenberg&action=edit&redlink=1","Eisenberg"
"/w/index.php?title=Herschel_Hyde&action=edit&redlink=1","Hyde"
"/w/index.php?title=Calhoun_Dickson&action=edit&redlink=1","Dickson"
"/w/index.php?title=Keith_Self&action=edit&redlink=1","Self"
"/w/index.php?title=John_Nicholson_(tennis)&action=edit&redlink=1","Nicholson"
"/w/index.php?title=Vladimir_Lerque&action=edit&redlink=1","Lerque"
"/w/index.php?title=Leslie_Longshore&action=edit&redlink=1","Longshore"
"/wiki/Bob_Perry_(tennis)","Perry"
"/w/index.php?title=William_Davis_(tennis)&action=edit&redlink=1","Davis"
"/wiki/Kurt_Nielsen","Nielsen"
"/w/index.php?title=Richard_Macatee&action=edit&redlink=1","Macatee"
"/wiki/John_Barrett_(tennis)","Barrett"
"/wiki/Luis_Ayala_(tennis)","Ayala"
"/w/index.php?title=David_Rodriguez_(tennis)&action=edit&redlink=1","Rodriguez"
"/w/index.php?title=Linn_Rockwood&action=edit&redlink=1","Rockwood"
"/wiki/Clifton_Mayne","Mayne"
"/w/index.php?title=Franklin_Pierce_(tennis)&action=edit&redlink=1","Pierce"
"/w/index.php?title=George_Bostwick&action=edit&redlink=1","Bostwick"
"/w/index.php?title=Calvin_Maccracken&action=edit&redlink=1","Maccracken"
"/w/index.php?title=Morton_Stern&action=edit&redlink=1","Stern"
"/w/index.php?title=William_Stucki&action=edit&redlink=1","Stucki"
"/wiki/Reginald_Weir","Weir"
"/wiki/Sam_Giammalva","Giammalva"
"/w/index.php?title=Rafael_Ortega_(tennis)&action=edit&redlink=1","Ortega"
"/w/index.php?title=Ricardo_Lopez_(tennis)&action=edit&redlink=1","Lopez"
"/wiki/John_W._Frost","Frost"
"/w/index.php?title=Bernard_Gerhardt&action=edit&redlink=1","Gerhardt"
"/wiki/Ian_McDonald_(tennis)","McDonald"
"/w/index.php?title=George_Stewart_(tennis)&action=edit&redlink=1","Stewart"
"/w/index.php?title=John_Hirsch_(tennis)&action=edit&redlink=1","Hirsch"
"/w/index.php?title=Stephen_Potts_(tennis)&action=edit&redlink=1","Potts"
"/w/index.php?title=Jose-Alejandro_Cortes&action=edit&redlink=1","Cortes"
"/wiki/Atsushi_Miyagi","Miyagi"
"/w/index.php?title=Edward_Dailey&action=edit&redlink=1","Dailey"
"/w/index.php?title=Michael_De_Wet&action=edit&redlink=1","De Wet"
"/wiki/Lew_Hoad","Hoad"
"/w/index.php?title=Donald_Flye&action=edit&redlink=1","Flye"
"/w/index.php?title=Rodolfo_May&action=edit&redlink=1","May"
"/w/index.php?title=Thomas_Curtin&action=edit&redlink=1","Curtin"
"/w/index.php?title=William_Cranston_(tennis)&action=edit&redlink=1","Cranston"
"/w/index.php?title=Anselmo_Puentes&action=edit&redlink=1","Puentes"
"/w/index.php?title=Joaqu%C3%ADn_Reyes_(tennis)&action=edit&redlink=1","Reyes"
"/wiki/William_Quillian_(tennis)","Quillian"
"/w/index.php?title=James_Read_(tennis)&action=edit&redlink=1","Read"
"/w/index.php?title=Alan_Fischl&action=edit&redlink=1","Fischl"
"/w/index.php?title=Al_Bunis&action=edit&redlink=1","Bunis"
"/wiki/Kurt_Nielsen","Kurt Nielsen"
"/wiki/Sven_Davidson","Sven Davidson"
"/wiki/Oscar_Johnson_(tennis)","Johnson"
"/w/index.php?title=John_Been&action=edit&redlink=1","Been"
"/w/index.php?title=Richard_Doss&action=edit&redlink=1","Doss"
"/wiki/Roger_Becker","Becker"
"/w/index.php?title=Masanobu_Kimura_(tennis)&action=edit&redlink=1","Kimura"
"/wiki/Torben_Ulrich","Ulrich"
"/w/index.php?title=Enrique_Vijande&action=edit&redlink=1","Vijande"
"/w/index.php?title=Jordan_Bentley_(tennis)&action=edit&redlink=1","Bentley"
"/w/index.php?title=Stanley_Drobac&action=edit&redlink=1","Drobac"
"/w/index.php?title=Art_Anderson_(tennis)&action=edit&redlink=1","Anderson"
"/w/index.php?title=Gerard_Alleyne&action=edit&redlink=1","Alleyne"
"/w/index.php?title=Hugh_Sweeney_(tennis)&action=edit&redlink=1","Sweeney"
"/w/index.php?title=Dixon_Osburn_(tennis)&action=edit&redlink=1","Osburn"
"/wiki/Robert_B%C3%A9dard_(tennis)","Bedard"
"/wiki/Charles_Pasarell","Pasarell"
"/w/index.php?title=Thomas_Bradford_(tennis)&action=edit&redlink=1","Bradford"
"/wiki/Rex_Hartwig","Hartwig"
"/wiki/William_Quillian_(athlete)","Quillian"
"/wiki/Richard_Raskind","Raskind"
"/w/index.php?title=Donald_Kaiser&action=edit&redlink=1","Kaiser"
"/w/index.php?title=Paul_Willey&action=edit&redlink=1","Willey"
"/w/index.php?title=Norman_McDonald&action=edit&redlink=1","McDonald"
"/wiki/Kosei_Kamo","Kamo"
"/wiki/Barry_Mackay","Mackay"
"/w/index.php?title=Jeffrey_Arnold&action=edit&redlink=1","Arnold"
"/w/index.php?title=Charles_Warden&action=edit&redlink=1","Warden"
"/wiki/Gerald_Moss","Moss"
"/w/index.php?title=Alan_Englander&action=edit&redlink=1","Englander"
"/w/index.php?title=Edward_Kauder&action=edit&redlink=1","Kauder"
"/w/index.php?title=Glenn_Land&action=edit&redlink=1","Land"
"/w/index.php?title=Philip_Seymour&action=edit&redlink=1","Seymour"
"/wiki/Clive_Wilderspin","Wilderspin"
"/wiki/Mario_Llamas","Llamas"
"/wiki/Allen_Morris_(tennis)","Morris"
"/w/index.php?title=Francisco_Contreras_(tennis)&action=edit&redlink=1","Contreras"
"/w/index.php?title=Herbert_Browne_(tennis)&action=edit&redlink=1","Browne"
"/w/index.php?title=James_Schulze&action=edit&redlink=1","Schulze"
"/w/index.php?title=William_Clothier,_Jr.&action=edit&redlink=1","Clothier"
"/w/index.php?title=Ubert_Vincent&action=edit&redlink=1","Vincent"
"/wiki/Ian_Ayre_(tennis)","Ayre"
"/w/index.php?title=Jules_Cohen&action=edit&redlink=1","Cohen"
"/w/index.php?title=Gordon_Warden&action=edit&redlink=1","Warden"
"/w/index.php?title=Kalman_Hettleman&action=edit&redlink=1","Hettleman"
"/w/index.php?title=Seth_Peterson_(tennis)&action=edit&redlink=1","Peterson"
"/wiki/Donald_Fontana","Fontana"
"/w/index.php?title=Daniel_Sullivan_(tennis)&action=edit&redlink=1","Sullivan"
"/wiki/Rex_Hartwig","Rex Hartwig"
"/w/index.php?title=Hubert_Eaton_(tennis)&action=edit&redlink=1","Eaton"
"/w/index.php?title=Edward_Kilgus&action=edit&redlink=1","Kilgus"
"/wiki/Donald_Dell","Dell"
"/w/index.php?title=Arthur_Andrews_(tennis)&action=edit&redlink=1","Andrews"
"/w/index.php?title=Reijin_Kamo&action=edit&redlink=1","Kamo"
"/wiki/Ron_Holmberg","Holmberg"
"/w/index.php?title=Tim_Coss&action=edit&redlink=1","Coss"
"/w/index.php?title=Paul_Hildebrand&action=edit&redlink=1","Hildebrand"
"/w/index.php?title=Albert_Harum&action=edit&redlink=1","Harum"
"/w/index.php?title=Clyde_Barker&action=edit&redlink=1","Barker"
"/wiki/Ashley_Cooper_(tennis_player)","Cooper"
"/wiki/Michael_Green_(tennis)","Green"
"/w/index.php?title=Earl_Schulze&action=edit&redlink=1","Schulze"
"/wiki/Lennart_Bergelin","Bergelin"
"/w/index.php?title=Laurence_Schaffer&action=edit&redlink=1","Schaffer"
"/wiki/Myron_Franks","Franks"
"/w/index.php?title=Robert_Forbes_(tennis)&action=edit&redlink=1","Forbes"
"/wiki/Crawford_Henry","Henry"
"/w/index.php?title=David_Harum_(tennis)&action=edit&redlink=1","Harum"
"/w/index.php?title=Edgar_Lee&action=edit&redlink=1","Lee"
"/w/index.php?title=Spencer_Brent&action=edit&redlink=1","Brent"
"/wiki/Jon_Douglas","Douglas"
"/wiki/Neale_Fraser","Fraser"
"/w/index.php?title=John_Lesch_(tennis)&action=edit&redlink=1","Lesch"
"/wiki/Fred_McNair","McNair"
"/w/index.php?title=Allen_Quay&action=edit&redlink=1","Quay"
"/wiki/Barry_MacKay","MacKay"
"/wiki/Roy_Emerson","Emerson"
"/w/index.php?title=Jack_Neer&action=edit&redlink=1","Neer"
"/wiki/Ed_Rubinoff","Rubinoff"
"/w/index.php?title=Doug_Reid_(tennis)&action=edit&redlink=1","Reid"
"/w/index.php?title=Maxwell_Brown_(tennis)&action=edit&redlink=1","Brown"
"/wiki/Owen_Williams_(tennis)","Williams"
"/w/index.php?title=Joe_Blatchford&action=edit&redlink=1","Blatchford"
"/wiki/Sam_Giammalva","Sam Giammalva"
"/wiki/Tut_Bartzen","Tut Bartzen"
